4,original_shape_SurfaceArea,original_shape_Compactness2,original_shape_Maximum2DDiameterRow,logarithm_glrlm_GrayLevelNonUniformity,exponential_glszm_SmallAreaEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LHL_firstorder_Skewness,wavelet-HLL_glcm_Imc1,wavelet-LLH_firstorder_Skewness,wavelet-HHH_firstorder_Skewness,wavelet-HHH_glszm_SizeZoneNonUniformity,wavelet-HHL_glszm_GrayLevelNonUniformity,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized
2722506,0.7952673373170646,0.16734296424460338,1.3416594633259247,-0.18113232001705548,1.5680976630307115,1.4736472501812026,0.10278115352842725,-0.4802188244152436,-0.4398043952242154,0.2597468118805947,0.5758621495057881,-0.017701224432723213,-0.06606659207553284,6.428617791776238,6.341754754281702,1.0974986908965108
2809900,1.0330709016515245,-1.3937553141594323,0.1958034156294346,-1.0492477329808925,-0.9710420032191852,-0.8468777528414075,-0.38883780729228695,-0.48099127532552494,-0.44070549942689924,0.918293452187257,0.5554706251412497,1.247052267174845,0.5541191004361669,2.3528388610534656,1.9544479883181425,0.23581645640222348
2825428,-1.2457652911137413,-1.067565503701077,-0.50648041960257,-1.250095759401907,0.5630882203503711,1.883345541536155,0.05388404871808243,-0.47947968023957754,-0.42306326114000686,0.13228844321536182,0.45747963401743186,1.8963511244646942,0.46732493653211366,-0.06045942777019477,-0.42780024706923303,0.06813886272468658
2832556,1.342673721205544,-1.2382117829974313,0.7118594172075163,-0.7097708591744564,-0.9838779045282631,-0.8586086168677567,-0.3913230420067998,-0.4876013723983932,-0.43397740295531806,-0.3131223808568742,0.20336799856868354,0.8653245775276326,0.0734766921299069,1.1054794778086041,1.550910205596658,0.7961869149084339
2845748,-1.4816800538480943,-1.0107639227743368,-0.2912705827104863,0.1230064652893687,0.9797106233051867,0.9359194666182121,-0.011140217611171782,1.2041345043369591,0.3776545632204443,-0.2953888606326353,-0.9960600400047852,0.6303284298144178,0.3335276875899676,-0.5411095410042074,-0.6827034121057017,-0.8845747377337153
2847171,2.485387608274918,-0.8141887382738369,1.8537134810571307,-0.31770039074876105,0.7840165000162039,0.7570737725078687,-0.04902977724299962,-0.4842643587827498,-0.425682743472683,-2.3932974432373197,0.22854202906096313,0.06800391085763348,0.778388837384029,2.793804512672651,2.103203061451944,0.44244673218152764
2872625,-0.9911215282681853,-0.04972208580541926,-0.7539790199283519,-0.5539104063017408,-0.9953820394868572,-0.8691206224487465,-0.39355051789936807,-0.4943998782420603,-0.39042487753093036,2.120500300227839,0.9146457548411501,-4.466845565197263,6.304515883993902,0.26611815707709824,-0.40210436349723466,1.1211446140072434
2935369,-1.4992923272231877,-0.8551481023142872,-0.4957851019869438,-0.8281542144309754,-0.9953822840325178,-0.8691215164120053,-0.3935505297363774,-0.27475439726807477,1.6210672878887467,-0.42338619168453195,-0.6260164112000477,-0.24152475753839214,0.5647366777643423,-0.5519935099669311,-0.42009148199777746,1.4468467746032823
2944076,1.8181938571244252,-0.32332130722705016,1.1987430827962684,-0.18907132611186322,0.9019958022293508,0.3040336542313593,0.3129598592253432,-0.4619165249009901,-0.4365940927493852,-0.16331910338357478,0.806461244234861,1.0893890856670019,0.05568497817589077,3.13284144290263,3.651356381424221,0.967652071676763
2947334,0.9218584486565431,-0.1314021994868872,0.83762186190886,-0.06125551092281453,0.6755359600778483,0.029495364841122616,0.2443789294256565,-0.46006734615327005,-0.43680585049414555,1.033041956464883,0.4021884627921547,0.02698836388731916,-0.3872192438116325,0.8552396535879547,1.61584670450556,1.4767698364894242
3014537,1.441711076643939,-0.06814372463011142,0.7465427096529128,0.5142033905760207,-0.2858861106362741,-0.4699381278433071,-0.13738014546994762,-0.4505821364475527,-0.4189852302257769,-3.980403899685752,0.19064220417801153,0.8995220609942024,0.8060081439567124,0.7136200103776402,0.4958268392722921,-0.12743020767268087
3062868,0.02626142435799203,-1.4645451940018062,-0.5991499325513487,-0.8718752159380682,-0.9862922256958855,-0.8608143763275675,-0.3917905308042474,-0.49718204300978175,-0.40183879495214475,0.26642722812182995,0.20523201827863113,-1.219052546454832,0.6805662914571499,-0.02696031151628171,-0.17317740076292323,0.2958405038293779
3067890,0.7212985809481595,-1.3378495720042132,0.3634136369310281,-0.6708041807932226,0.24881766776782302,0.24903301340451936,-0.14363361043822254,-0.48254981226555643,-0.4319804803862697,-0.16375763392984524,0.18585372119202623,0.7719701015160851,-0.07757926204671077,0.47654155702588247,0.7675444773790084,1.1963249520320327
3093550,-0.3727259117679711,0.00878956492575469,0.3677476358172418,-0.3061227172683849,-0.754083345566976,-0.6485990440637206,-0.34683104967282774,-0.4820150677546482,-0.43826207093970854,-1.5014683391732309,0.859364277242366,0.37676402839662854,0.02955557589278547,3.213330260808316,3.413606448913194,0.6961648186752073
3100166,0.8723406017705793,-1.8145029036912776,1.2184639539543818,-1.226608528822251,-0.4618571199989012,-0.38153260376905146,-0.2902512889644964,-0.48507222071282796,-0.43842422810655973,-0.24416059638274037,0.05040704644426345,-2.148867786120346,-1.1267567090957245,1.4094122652392076,0.9119364025943456,0.20254307924222498
